doc_id,contents,metadata
aa42c16a-8e1f-4819-9c16-66c2b759ab7e,"특약의

일을

갱신계약

동일한

만료일까지

경우에는

날부터

최종

초과한

초과한

보험기간

이

로 인한 요양병원 암입원급여금은 지급되지 않습니다. 않습니다

인한

암입원급여금은

로

지급되지

요양병원
36 신한간편가입큐브종합건강보장보험 무배당 해약환급금 미지급형 미지급형)

신한간편가입큐브종합건강보장보험(무배당,

해약환급금

[25] (간편)암직접치료상급종합병원통원특약(무배당, 갱신형 갱신형)간편 암직접치료상급종합병원통원특약 무배당[간편심사형의 경우] 경우간편심사형의

[25] (간편)암직접치료상급종합병원통원특약(무배당, 갱신형 갱신형)

간편 암직접치료상급종합병원통원특약 무배당

[간편심사형의 경우] 경우

간편심사형의","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704251)}"
b9c6c1ae-9086-4c3e-b017-7343cd23cdc7,"구분구분
지급사유 지급사유
지급금액 지급금액
암직접치료 암직접치료 상급종합병원 상급종합병원 통원급여금 통원급여금
특약보험기간 중 피보험자가 보장개시일(암의 경우 암 암 특약보험기간 피보험자가 보장개시일 암의 경우 중 기타피부암 “갑상선암”, 이후에 “암”, “기타피부암”, 보장개시일) 이후에 갑상선암 보장개시일 암 비침습방광암 으로 진단확정 되 되 “대장점막내암” 또는 “비침습방광암”으로 또는 진단확정 대장점막내암 암 “기타피부암”, “갑상선 특약보험기간 중 그 “암”, 기타피부암 그 갑상선 고 고, 특약보험기간 중 대장점막내암 또는 “비침습방광암”의 직접적인 또는 암”, “대장점막내암” 비침습방광암 의 직접적인 암 치료를 목적으로 상급종합병원에 통원하였을 때 때 상급종합병원에 통원하였을 치료를 목적으로 통원 1회당, 1일 1회에 한함) 한함 일 (통원 회에 회당","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704254)}"
e8b8303d-9ab9-44e8-aaef-c8cee54e1501,"특약보험가입금액의 1% 특약보험가입금액의 (다만, 최초계약의 계약일부터 1년 년 최초계약의 계약일부터 다만 미만에 지급사유가 발생한 경우 경우 발생한 미만에 지급사유가 특약보험가입금액의 0.5%를 를 특약보험가입금액의 지급함지급함)
중 피보험자가 보장개시일 이후에 “제자 제자 특약보험기간 중 이후에 특약보험기간 피보험자가 보장개시일 치료를 목적으로 상 상 리암 또는 경계성종양”의 직접적인 치료를 직접적인 리암 경계성종양 의 목적으로 또는 급종합병원에 통원하였을 때 때 통원하였을 급종합병원에 회에 한함) 한함 통원 1회당, 1일 1회에 일 (통원 회당
특약보험가입금액의 0.6% 특약보험가입금액의 다만 최초계약의 계약일부터 1년 년 (다만, 최초계약의 계약일부터 지급사유가 발생한 경우 경우 미만에 지급사유가 미만에 발생한 특약보험가입금액의 0.3%를 를 특약보험가입금액의 지급함지급함)","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704256)}"
6d3c0de1-9aa7-42b1-9521-8cdde93f56ca,"년이 되는 시점의 계약해당일의 전날까지 전날까지계약일부터 1년이※ 1년미만 : 최초계약의 계약일부터되는시점의계약해당일의최초계약의년미만※

년이 되는 시점의 계약해당일의 전날까지 전날까지

계약일부터 1년이

※ 1년미만 : 최초계약의 계약일부터

되는

시점의

계약해당일의

최초계약의

년미만

※

주 주)

주 주)","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704259)}"
3b16273c-9d89-4687-a266-0af7425f430d,"1. 「이 특약의 피보험자가 특약보험기간 중 사망하였을 경우」 또는 「주계약이 해지, 무효, 취소 또는 철회된 경 경「이철회된특약의중해지취소피보험자가「주계약이경우」사망하였을특약보험기간또는또는무효중 피보험자가 사망한 경우에는 산출방법 산출방법없습니다. 다만 특약보험기간 중경우에는우」 이 특약은 그때부터 효력이 없습니다다만,특약은피보험자가효력이우」특약보험기간사망한이그때부터서에서 정하는 바에 따라 회사가 적립한 사망당시의 계약자적립액을 계약자에게 지급합니다. 지급합니다계약자적립액을계약자에게적립한회사가바에따라사망당시의정하는서에서일이 지난날의 다음 날로 하며 갱신계약의 갱신계약의지난날의그날을 포함하여 90일이다음2. “암보장개시일”은 최초계약의 계약일부터 그날을하며날로최초계약의계약일부터암보장개시일 은포함하여및 갱신계약의 부활(효력회복)일부터 일부터최초계약 및경우 갱신일로 합니다. 다만 부활(효력회복)계약의 경우 최초계약다만,부활 효력회복 계약의갱신계약의경우갱신일로부활 효력회복경우합니다그날을 포함하여 90일이","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704261)}"
15864345-3f9b-4508-b85c-91591737d88a,"은포함하여및 갱신계약의 부활(효력회복)일부터 일부터최초계약 및경우 갱신일로 합니다. 다만 부활(효력회복)계약의 경우 최초계약다만,부활 효력회복 계약의갱신계약의경우갱신일로부활 효력회복경우합니다그날을 포함하여 90일이 지난날의 다음 날로 합니다. 합니다그날을지난날의다음포함하여일이날로암 을 말합니다 말합니다.갑상선암 대장점막내암 및 비침습방광암」을 제외한 “암”을제외한암 은 「기타피부암, 갑상선암,「기타피부암대장점막내암이 특약의 “암”은3. 이및비침습방광암」을특약의경우 지급횟수는 상급종합병원에 통원한 날만을 기준으로 계산합니다. 계산합니다기준으로통원한4. 각 상급종합병원 통원급여금의 경우지급횟수는통원급여금의날만을각상급종합병원상급종합병원에","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704264)}"
cb8a461e-6a95-4608-9a9a-7e0d5e95e652,"1. 「이 특약의 피보험자가 특약보험기간 중 사망하였을 경우」 또는 「주계약이 해지, 무효, 취소 또는 철회된 경 경

「이

철회된

특약의

중

해지

취소

피보험자가

「주계약이

경우」

사망하였을

특약보험기간

또는

또는

무효

중 피보험자가 사망한 경우에는 산출방법 산출방법

없습니다. 다만 특약보험기간 중

경우에는

우」 이 특약은 그때부터 효력이 없습니다

다만,

특약은

피보험자가

효력이

우」

특약보험기간

사망한

이

그때부터

서에서 정하는 바에 따라 회사가 적립한 사망당시의 계약자적립액을 계약자에게 지급합니다. 지급합니다

계약자적립액을

계약자에게

적립한

회사가

바에

따라

사망당시의

정하는

서에서

일이 지난날의 다음 날로 하며 갱신계약의 갱신계약의

지난날의

그날을 포함하여 90일이

다음

2. “암보장개시일”은 최초계약의 계약일부터 그날을

하며

날로

최초계약의

계약일부터

암보장개시일 은

포함하여","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704266)}"
23572248-140f-41a7-9c5a-43ff348d1ce8,"서에서

일이 지난날의 다음 날로 하며 갱신계약의 갱신계약의

지난날의

그날을 포함하여 90일이

다음

2. “암보장개시일”은 최초계약의 계약일부터 그날을

하며

날로

최초계약의

계약일부터

암보장개시일 은

포함하여

및 갱신계약의 부활(효력회복)일부터 일부터

최초계약 및

경우 갱신일로 합니다. 다만 부활(효력회복)계약의 경우 최초계약

다만,

부활 효력회복 계약의

갱신계약의

경우

갱신일로

부활 효력회복

경우

합니다

그날을 포함하여 90일이 지난날의 다음 날로 합니다. 합니다

그날을

지난날의

다음

포함하여

일이

날로

암 을 말합니다 말합니다.

갑상선암 대장점막내암 및 비침습방광암」을 제외한 “암”을

제외한

암 은 「기타피부암, 갑상선암,

「기타피부암

대장점막내암

이 특약의 “암”은

3. 이

및

비침습방광암」을

특약의

경우 지급횟수는 상급종합병원에 통원한 날만을 기준으로 계산합니다. 계산합니다

기준으로

통원한","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704269)}"
31e65361-4f34-47d8-88b9-707f56ddd584,"암 은 「기타피부암, 갑상선암,

「기타피부암

대장점막내암

이 특약의 “암”은

3. 이

및

비침습방광암」을

특약의

경우 지급횟수는 상급종합병원에 통원한 날만을 기준으로 계산합니다. 계산합니다

기준으로

통원한

4. 각 상급종합병원 통원급여금의 경우

지급횟수는

통원급여금의

날만을

각

상급종합병원

상급종합병원에
[26] (간편)뇌전증진단특약(무배당, 갱신형) 갱신형간편 뇌전증진단특약 무배당

[26] (간편)뇌전증진단특약(무배당, 갱신형) 갱신형

간편 뇌전증진단특약 무배당","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704272)}"
ca2a1c91-952b-4ee0-8909-8d8fe984ec27,"구분구분
지급사유 지급사유
지급금액 지급금액
뇌전증뇌전증 진단급여금 진단급여금
뇌전증으로 진단확정 되었 되었 특약보험기간 중 피보험자가 뇌전증으로 특약보험기간 피보험자가 진단확정 중 회의 진단확정에 한함 한함) 을 때 (다만, 최초 1회의 다만 최초 때 을 진단확정에
특약보험가입금액의 100% 특약보험가입금액의 다만 최초계약의 계약일부터 1년 미만 미만 년 최초계약의 (다만, 계약일부터 에 지급사유가 발생한 경우 “특약보험가 특약보험가 에 지급사유가 발생한 경우 를 지급함 지급함) 입금액의 50%”를 입금액의","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704274)}"
24d8b62d-3e9f-4e7e-9f7d-18195a1d7182,"계약해당일의 전날까지 전날까지 년이 되는 시점의 계약해당일의 ※ 1년 미만 : 최초계약의 계약일부터 1년이 미만 ※ 되는 최초계약의 년 시점의 계약일부터 지급사유가 더 이상 발생할 수 없는 경 경 보험금 지급사유가 이 특약의 보험금 수 이상 중 사망하거나 이 「이 특약의 피보험자가 특약보험기간 중 피보험자가 특약보험기간 특약의 발생할 더 특약의 사망하거나 주) 「이 주 없는 이상 효력이 없습니다. 없습니다 그때부터 더 이상 우」 또는 「주계약이 해지, 무효, 취소 또는 철회된 경우」 이 특약은 그때부터 이 또는 우」 해지 또는 철회된 특약은 「주계약이 취소 무효 효력이 더 경우」 다만, 특약보험기간 중 피보험자가 사망한 경우에는 산출방법서에서 정하는 바에 따라 회사가 적립한 사 사 다만 사망한 산출방법서에서 적립한 따라 중 경우에는 정하는 특약보험기간 피보험자가 바에 회사가 계약자에게 지급합니다 지급합니다. 망당시의 계약자적립액을 계약자에게 계약자적립액을 망당시의
상품요약서 37","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704277)}"
4b373c7d-d177-486d-9ffb-b12ef151a0ef,"상품요약서

[27] (간편)[기본]뇌혈관질환진단특약(무배당, 해약환급금 미지급형) 미지급형간편 기본 뇌혈관질환진단특약 무배당해약환급금

[27] (간편)[기본]뇌혈관질환진단특약(무배당, 해약환급금 미지급형) 미지급형

간편 기본 뇌혈관질환진단특약 무배당

해약환급금

구분구분
지급사유 지급사유
지급금액 지급금액
뇌혈관질환 뇌혈관질환 진단급여금 진단급여금
특약보험기간 중 피보험자가 뇌혈관질환으로 진단 진단 특약보험기간 중 피보험자가 뇌혈관질환으로 회의 진단확정에 한 진단확정에 되었을 때 (다만, 최초 1회의 최초 한 다만 확정 되었을 때 확정 함 함)
특약보험가입금액의 100% 특약보험가입금액의 다만(다만, 계약일부터 1년 미만에 지급사유가 발생 발생 미만에 년 계약일부터 지급사유가 한 경우 “특약보험가입금액의 50%”를 지급함) 지급함 를 경우 한 특약보험가입금액의

년이 되는 시점의 계약해당일의 전날까지 전날까지되는년 미만 : 계약일부터 1년이※ 1년미만시점의계약해당일의※계약일부터","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704279)}"
646ecf90-2826-455d-afb8-14cc919b05f8,"년이 되는 시점의 계약해당일의 전날까지 전날까지되는년 미만 : 계약일부터 1년이※ 1년미만시점의계약해당일의※계약일부터

년이 되는 시점의 계약해당일의 전날까지 전날까지

되는

년 미만 : 계약일부터 1년이

※ 1년

미만

시점의

계약해당일의

※

계약일부터

「이 특약의 피보험자가 특약보험기간 중 사망하거나 이 특약의 보험금 지급사유가 더 이상 발생할 수 없는 없는사망하거나주) 1. 「이중피보험자가특약보험기간발생할특약의이주더특약의지급사유가수보험금이상이 특약은 그때부터 효력이 없습니다. 없습니다철회된 경우」 이그때부터효력이또는 철회된또는 「주계약이 해지 무효, 취소 또는경우」 또는경우」취소특약은「주계약이경우」해지,무효2. 특약보험기간 중 피보험자의 사망으로 이 특약이 소멸하는 경우에는 계약자적립액 등을 지급하지 않습니다 않습니다.중소멸하는계약자적립액특약보험기간이경우에는사망으로등을지급하지피보험자의특약이","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704282)}"
fbf17d31-4d04-463a-a22f-14a659219212,"「이 특약의 피보험자가 특약보험기간 중 사망하거나 이 특약의 보험금 지급사유가 더 이상 발생할 수 없는 없는

사망하거나

주) 1. 「이

중

피보험자가

특약보험기간

발생할

특약의

이

주

더

특약의

지급사유가

수

보험금

이상

이 특약은 그때부터 효력이 없습니다. 없습니다

철회된 경우」 이

그때부터

효력이

또는 철회된

또는 「주계약이 해지 무효, 취소 또는

경우」 또는

경우」

취소

특약은

「주계약이

경우」

해지,

무효

2. 특약보험기간 중 피보험자의 사망으로 이 특약이 소멸하는 경우에는 계약자적립액 등을 지급하지 않습니다 않습니다.

중

소멸하는

계약자적립액

특약보험기간

이

경우에는

사망으로

등을

지급하지

피보험자의

특약이
[28] (간편)뇌혈관질환진단특약Plus50(무배당, 해약환급금 미지급형 미지급형)간편 뇌혈관질환진단특약 무배당해약환급금

[28] (간편)뇌혈관질환진단특약Plus50(무배당, 해약환급금 미지급형 미지급형)","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704285)}"
ac5ab21c-4943-405a-b93f-10fd811d07f2,"피보험자의

특약이
[28] (간편)뇌혈관질환진단특약Plus50(무배당, 해약환급금 미지급형 미지급형)간편 뇌혈관질환진단특약 무배당해약환급금

[28] (간편)뇌혈관질환진단특약Plus50(무배당, 해약환급금 미지급형 미지급형)

간편 뇌혈관질환진단특약 무배당

해약환급금

구분구분
지급사유 지급사유
지급금액 지급금액
뇌혈관질환 뇌혈관질환 진단급여금 진단급여금
특약보험기간 중 피보험자가 뇌혈관질환으 뇌혈관질환으 중 피보험자가 특약보험기간 진단확정 되었을 때 (다만, 최초 1회의 회의 다만 되었을 최초 때 로 진단확정 로 진단확정에 한함) 한함 진단확정에
- 계약일부터 1년 미만 미만 년 계약일부터 : 특약보험가입금액의 50% 특약보험가입금액의 이상 10년 미만 미만 - 계약일부터 1년 이상 년 계약일부터 년 : 특약보험가입금액의 100% 특약보험가입금액의 년 이상 이상 - 계약일부터 10년 계약일부터 : 특약보험가입금액의 150% 특약보험가입금액의","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704287)}"
af5dba2b-08dd-4fd3-bfec-d8a229af53a3,"년 미만 : 계약일부터 1년이 되는 시점의 계약해당일의 전날까지 전날까지미만※ 1년되는계약해당일의시점의계약일부터년이※미만 : 계약일부터 1년이 되는 시점의 계약해당일부터 10년이 되는 시점의 계약해당일의 전날까지 전날까지※ 1년 이상 10년 미만※계약해당일부터이상시점의시점의년년이계약해당일의되는년계약일부터년이되는

년 미만 : 계약일부터 1년이 되는 시점의 계약해당일의 전날까지 전날까지

미만

※ 1년

되는

계약해당일의

시점의

계약일부터

년이

※

미만 : 계약일부터 1년이 되는 시점의 계약해당일부터 10년이 되는 시점의 계약해당일의 전날까지 전날까지

※ 1년 이상 10년 미만

※

계약해당일부터

이상

시점의

시점의

년

년이

계약해당일의

되는

년

계약일부터

년이

되는","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704290)}"
3c703309-8c8d-47df-82df-20380eef5383,"※ 1년 이상 10년 미만

※

계약해당일부터

이상

시점의

시점의

년

년이

계약해당일의

되는

년

계약일부터

년이

되는

수 없는 없는주) 1. 「이 특약의 피보험자가 특약보험기간 중 사망하거나 이 특약의 보험금 지급사유가 더 이상 발생할 수이특약의보험금중이상피보험자가발생할특약의주더「이사망하거나지급사유가특약보험기간경우」 또는 「주계약이 해지, 무효, 취소 또는 철회된 경우」 이 특약은 그때부터 효력이 없습니다. 없습니다효력이해지철회된이무효또는경우」취소특약은또는「주계약이그때부터경우」

수 없는 없는

주) 1. 「이 특약의 피보험자가 특약보험기간 중 사망하거나 이 특약의 보험금 지급사유가 더 이상 발생할 수

이

특약의

보험금

중

이상

피보험자가

발생할

특약의

주

더

「이

사망하거나

지급사유가

특약보험기간

경우」 또는 「주계약이 해지, 무효, 취소 또는 철회된 경우」 이 특약은 그때부터 효력이 없습니다. 없습니다

효력이

해지

철회된

이

무효

또는","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704293)}"
598d9502-329e-4137-9fac-665176d50e4c,"특약의

주

더

「이

사망하거나

지급사유가

특약보험기간

경우」 또는 「주계약이 해지, 무효, 취소 또는 철회된 경우」 이 특약은 그때부터 효력이 없습니다. 없습니다

효력이

해지

철회된

이

무효

또는

경우」

취소

특약은

또는

「주계약이

그때부터

경우」

특약이 소멸하는 경우에는 계약자적립액 등을 지급하지 않습니다. 않습니다이 특약이지급하지등을피보험자의 사망으로 이계약자적립액중 피보험자의소멸하는경우에는사망으로특약보험기간 중2. 특약보험기간

특약이 소멸하는 경우에는 계약자적립액 등을 지급하지 않습니다. 않습니다

이 특약이

지급하지

등을

피보험자의 사망으로 이

계약자적립액

중 피보험자의

소멸하는

경우에는

사망으로

특약보험기간 중

2. 특약보험기간
[29] (간편)[기본]뇌혈관질환진단특약(무배당, 갱신형) 갱신형간편 기본 뇌혈관질환진단특약 무배당

[29] (간편)[기본]뇌혈관질환진단특약(무배당, 갱신형) 갱신형

간편 기본 뇌혈관질환진단특약 무배당","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704295)}"
4e1c8a0a-c209-4096-83ba-78973e957a38,"구분구분
지급사유 지급사유
지급금액 지급금액
뇌혈관질환 뇌혈관질환 진단급여금 진단급여금
뇌혈관질환으로 진단 진단 피보험자가 뇌혈관질환으로 특약보험기간 중 피보험자가 특약보험기간 중 확정 되었을 때 (다만, 최초 1회의 진단확정에 한 한 다만 때 회의 진단확정에 되었을 확정 최초 함) 함
특약보험가입금액의 100% 특약보험가입금액의 (다만, 최초계약의 계약일부터 1년 미만에 지급 지급 미만에 다만 년 최초계약의 계약일부터 사유가 발생한 경우 “특약보험가입금액의 특약보험가입금액의 사유가 발생한 경우 50%”를 지급함) 지급함 를
최초계약의 계약일부터 1년이 되는 시점의 계약해당일의 되는 계약해당일의 계약일부터 년이 시점의
전날까지 전날까지 년 미만 : 최초계약의 ※ 1년 ※ 미만","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704298)}"
82a6c991-3489-456b-afff-4874223d6ed7,"최초계약의 계약일부터 1년이 되는 시점의 계약해당일의 되는 계약해당일의 계약일부터 년이 시점의
전날까지 전날까지 년 미만 : 최초계약의 ※ 1년 ※ 미만
주) 「이 특약의 피보험자가 특약보험기간 중 사망하거나 이 특약의 보험금 지급사유가 더 이상 발생할 수 없는 경 경피보험자가주특약보험기간없는특약의이이상특약의「이발생할보험금더지급사유가사망하거나중수이 특약은 그때부터 더 이상 효력이 없습니다. 다 다해지, 무효, 취소 또는 철회된 경우」 이우」 또는 「주계약이 해지또는「주계약이효력이무효우」더철회된이상취소경우」없습니다특약은또는그때부터정하는 바에 따라 회사가 적립한 사망당시 사망당시산출방법서에서 정하는특약보험기간 중 피보험자가 사망한 경우에는 산출방법서에서만 특약보험기간적립한따라바에회사가경우에는중피보험자가만,사망한의 계약자적립액을 계약자에게 지급합니다 지급합니다.의계약자적립액을계약자에게","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704300)}"
4299f959-c5f0-4468-b86c-ca128ef6d97a,"주) 「이 특약의 피보험자가 특약보험기간 중 사망하거나 이 특약의 보험금 지급사유가 더 이상 발생할 수 없는 경 경

피보험자가

주

특약보험기간

없는

특약의

이

이상

특약의

「이

발생할

보험금

더

지급사유가

사망하거나

중

수

이 특약은 그때부터 더 이상 효력이 없습니다. 다 다

해지, 무효, 취소 또는 철회된 경우」 이

우」 또는 「주계약이 해지

또는

「주계약이

효력이

무효

우」

더

철회된

이상

취소

경우」

없습니다

특약은

또는

그때부터

정하는 바에 따라 회사가 적립한 사망당시 사망당시

산출방법서에서 정하는

특약보험기간 중 피보험자가 사망한 경우에는 산출방법서에서

만 특약보험기간

적립한

따라

바에

회사가

경우에는

중

피보험자가

만,

사망한

의 계약자적립액을 계약자에게 지급합니다 지급합니다.

의

계약자적립액을

계약자에게
38 신한간편가입큐브종합건강보장보험 무배당 해약환급금 미지급형) 미지급형

해약환급금","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704303)}"
c96c09ee-80f5-4fd5-83b6-56357c09b8e1,"회사가

경우에는

중

피보험자가

만,

사망한

의 계약자적립액을 계약자에게 지급합니다 지급합니다.

의

계약자적립액을

계약자에게
38 신한간편가입큐브종합건강보장보험 무배당 해약환급금 미지급형) 미지급형

해약환급금

신한간편가입큐브종합건강보장보험(무배당,

간편 뇌졸중진단특약 무배당 해약환급금 미지급형 미지급형)해약환급금[30] (간편)뇌졸중진단특약(무배당,

간편 뇌졸중진단특약 무배당 해약환급금 미지급형 미지급형)

해약환급금

[30] (간편)뇌졸중진단특약(무배당,","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704306)}"
ba284cff-f728-4af5-8c0b-41821e3b0251,"간편 뇌졸중진단특약 무배당 해약환급금 미지급형 미지급형)해약환급금[30] (간편)뇌졸중진단특약(무배당,

간편 뇌졸중진단특약 무배당 해약환급금 미지급형 미지급형)

해약환급금

[30] (간편)뇌졸중진단특약(무배당,

구분구분
지급사유 지급사유
지급금액 지급금액
뇌졸중뇌졸중 진단급여금 진단급여금
뇌졸중 으로 특약보험기간 중 중 피보험자가 “뇌졸중”으로 특약보험기간 피보험자가 다만 최초 1회의 진단 회의 진단확정 되었을 때 (다만, 때 진단 진단확정 되었을 최초 확정에 한함) 한함 확정에
특약보험가입금액의 100% 특약보험가입금액의 다만(다만, 계약일부터 1년 미만에 지급사유가 발생 발생 년 미만에 지급사유가 계약일부터 한 경우 “특약보험가입금액의 50%”를 지급함) 지급함 특약보험가입금액의 를 경우 한

년 미만 : 계약일부터 1년이 되는 시점의 계약해당일의 전날까지 전날까지년이※ 1년시점의미만계약해당일의계약일부터되는※

년 미만 : 계약일부터 1년이 되는 시점의 계약해당일의 전날까지 전날까지

년이","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704308)}"
b2c80a79-689e-4988-ae6b-2c51abd73b55,"년 미만 : 계약일부터 1년이 되는 시점의 계약해당일의 전날까지 전날까지년이※ 1년시점의미만계약해당일의계약일부터되는※

년 미만 : 계약일부터 1년이 되는 시점의 계약해당일의 전날까지 전날까지

년이

※ 1년

시점의

미만

계약해당일의

계약일부터

되는

※

수 없는 없는이 특약의 보험금 지급사유가 더 이상 발생할 수피보험자가 특약보험기간 중 사망하거나 이특약보험기간특약의주) 1. 「이 특약의 피보험자가더「이특약의주중발생할보험금사망하거나이상지급사유가취소 또는 철회된 경우」 이 특약은 그때부터 효력이 없습니다 없습니다.경우」 또는 「주계약이 해지 무효, 취소또는「주계약이경우」경우」효력이무효해지,특약은또는이철회된그때부터사망으로 이 특약이 소멸하는 경우에는 계약자적립액 등을 지급하지 않습니다. 않습니다등을2. 특약보험기간 중 피보험자의 사망으로경우에는이특약보험기간특약이지급하지중계약자적립액피보험자의소멸하는

수 없는 없는

이 특약의 보험금 지급사유가 더 이상 발생할 수","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704311)}"
b523915b-cb23-451a-97c4-a69408d76ebd,"수 없는 없는

이 특약의 보험금 지급사유가 더 이상 발생할 수

피보험자가 특약보험기간 중 사망하거나 이

특약보험기간

특약의

주) 1. 「이 특약의 피보험자가

더

「이

특약의

주

중

발생할

보험금

사망하거나

이상

지급사유가

취소 또는 철회된 경우」 이 특약은 그때부터 효력이 없습니다 없습니다.

경우」 또는 「주계약이 해지 무효, 취소

또는

「주계약이

경우」

경우」

효력이

무효

해지,

특약은

또는

이

철회된

그때부터

사망으로 이 특약이 소멸하는 경우에는 계약자적립액 등을 지급하지 않습니다. 않습니다

등을

2. 특약보험기간 중 피보험자의 사망으로

경우에는

이

특약보험기간

특약이

지급하지

중

계약자적립액

피보험자의

소멸하는
#### 간편 뇌졸중진단특약 무배당 갱신형 갱신형)[31] (간편)뇌졸중진단특약(무배당,

간편 뇌졸중진단특약 무배당 갱신형 갱신형)

[31] (간편)뇌졸중진단특약(무배당,","{'source': 'processed_txt/상품요약서_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_20240503_P68.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 704313)}"
